school,person,round,proposal,value,vote,cutoff.12,cutoff.23,sd.logit
2,603,1,1,8,1,10.1649889326059,67.0249998135024,4.36599896930817
2,603,2,1,9,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,21,1,10,1,10.1649889326059,67.0249998135024,4.36599896930817
2,603,3,1,13,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,20,1,15,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,28,1,15,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,4,1,18,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,17,1,22,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,11,1,31,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,12,1,31,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,22,1,33,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,27,1,37,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,15,1,48,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,7,1,53,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,8,1,53,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,10,1,63,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,23,1,68,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,13,1,71,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,14,1,72,2,10.1649889326059,67.0249998135024,4.36599896930817
2,603,5,1,73,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,26,1,73,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,18,1,76,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,9,1,84,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,16,1,89,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,19,1,89,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,24,1,89,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,6,1,92,3,10.1649889326059,67.0249998135024,4.36599896930817
2,603,30,1,92,3,10.1649889326059,67.0249998135024,4.36599896930817
2,604,18,1,7,1,35.7,55.1849997734892,3.31298173855516
2,604,8,1,8,1,35.7,55.1849997734892,3.31298173855516
2,604,12,1,9,1,35.7,55.1849997734892,3.31298173855516
2,604,13,1,11,1,35.7,55.1849997734892,3.31298173855516
2,604,23,1,12,1,35.7,55.1849997734892,3.31298173855516
2,604,27,1,14,1,35.7,55.1849997734892,3.31298173855516
2,604,7,1,19,1,35.7,55.1849997734892,3.31298173855516
2,604,6,1,20,1,35.7,55.1849997734892,3.31298173855516
2,604,2,1,21,1,35.7,55.1849997734892,3.31298173855516
2,604,3,1,26,1,35.7,55.1849997734892,3.31298173855516
2,604,25,1,27,1,35.7,55.1849997734892,3.31298173855516
2,604,20,1,28,1,35.7,55.1849997734892,3.31298173855516
2,604,10,1,34,2,35.7,55.1849997734892,3.31298173855516
2,604,26,1,35,1,35.7,55.1849997734892,3.31298173855516
2,604,11,1,43,2,35.7,55.1849997734892,3.31298173855516
2,604,22,1,53,2,35.7,55.1849997734892,3.31298173855516
2,604,29,1,56,3,35.7,55.1849997734892,3.31298173855516
2,604,24,1,60,3,35.7,55.1849997734892,3.31298173855516
2,604,28,1,66,3,35.7,55.1849997734892,3.31298173855516
2,604,14,1,71,3,35.7,55.1849997734892,3.31298173855516
2,604,19,1,79,3,35.7,55.1849997734892,3.31298173855516
2,604,9,1,80,3,35.7,55.1849997734892,3.31298173855516
2,604,30,1,81,3,35.7,55.1849997734892,3.31298173855516
2,604,16,1,84,3,35.7,55.1849997734892,3.31298173855516
2,604,17,1,87,3,35.7,55.1849997734892,3.31298173855516
2,604,21,1,88,3,35.7,55.1849997734892,3.31298173855516
2,604,4,1,90,3,35.7,55.1849997734892,3.31298173855516
2,604,5,1,91,3,35.7,55.1849997734892,3.31298173855516
2,604,1,1,96,3,35.7,55.1849997734892,3.31298173855516
2,604,15,1,96,3,35.7,55.1849997734892,3.31298173855516
2,605,27,1,6,1,57.62,80.534999844788,2.40449994801414
2,605,29,1,6,1,57.62,80.534999844788,2.40449994801414
2,605,16,1,9,1,57.62,80.534999844788,2.40449994801414
2,605,19,1,14,1,57.62,80.534999844788,2.40449994801414
2,605,30,1,14,1,57.62,80.534999844788,2.40449994801414
2,605,13,1,18,1,57.62,80.534999844788,2.40449994801414
2,605,28,1,18,1,57.62,80.534999844788,2.40449994801414
2,605,7,1,19,1,57.62,80.534999844788,2.40449994801414
2,605,26,1,38,1,57.62,80.534999844788,2.40449994801414
2,605,8,1,45,1,57.62,80.534999844788,2.40449994801414
2,605,5,1,46,1,57.62,80.534999844788,2.40449994801414
2,605,15,1,47,1,57.62,80.534999844788,2.40449994801414
2,605,12,1,51,1,57.62,80.534999844788,2.40449994801414
2,605,25,1,56,1,57.62,80.534999844788,2.40449994801414
2,605,22,1,58,2,57.62,80.534999844788,2.40449994801414
2,605,6,1,59,1,57.62,80.534999844788,2.40449994801414
2,605,2,1,60,2,57.62,80.534999844788,2.40449994801414
2,605,9,1,63,2,57.62,80.534999844788,2.40449994801414
2,605,3,1,66,2,57.62,80.534999844788,2.40449994801414
2,605,4,1,67,2,57.62,80.534999844788,2.40449994801414
2,605,20,1,79,2,57.62,80.534999844788,2.40449994801414
2,605,18,1,81,2,57.62,80.534999844788,2.40449994801414
2,605,10,1,83,3,57.62,80.534999844788,2.40449994801414
2,605,21,1,83,3,57.62,80.534999844788,2.40449994801414
2,605,23,1,85,3,57.62,80.534999844788,2.40449994801414
2,605,24,1,86,3,57.62,80.534999844788,2.40449994801414
2,605,1,1,96,3,57.62,80.534999844788,2.40449994801414
2,605,11,1,97,3,57.62,80.534999844788,2.40449994801414
2,605,17,1,97,3,57.62,80.534999844788,2.40449994801414
2,605,14,1,99,3,57.62,80.534999844788,2.40449994801414
2,606,23,1,5,1,36.6249996587031,58.8649997876497,1.671
2,606,26,1,7,1,36.6249996587031,58.8649997876497,1.671
2,606,3,1,8,1,36.6249996587031,58.8649997876497,1.671
2,606,27,1,10,1,36.6249996587031,58.8649997876497,1.671
2,606,11,1,19,1,36.6249996587031,58.8649997876497,1.671
2,606,22,1,19,1,36.6249996587031,58.8649997876497,1.671
2,606,29,1,19,1,36.6249996587031,58.8649997876497,1.671
2,606,10,1,20,1,36.6249996587031,58.8649997876497,1.671
2,606,20,1,21,1,36.6249996587031,58.8649997876497,1.671
2,606,1,1,24,1,36.6249996587031,58.8649997876497,1.671
2,606,30,1,35,1,36.6249996587031,58.8649997876497,1.671
2,606,2,1,39,2,36.6249996587031,58.8649997876497,1.671
2,606,7,1,42,2,36.6249996587031,58.8649997876497,1.671
2,606,13,1,46,2,36.6249996587031,58.8649997876497,1.671
2,606,5,1,50,2,36.6249996587031,58.8649997876497,1.671
2,606,12,1,50,2,36.6249996587031,58.8649997876497,1.671
2,606,6,1,54,2,36.6249996587031,58.8649997876497,1.671
2,606,21,1,62,3,36.6249996587031,58.8649997876497,1.671
2,606,25,1,65,3,36.6249996587031,58.8649997876497,1.671
2,606,18,1,67,3,36.6249996587031,58.8649997876497,1.671
2,606,4,1,69,3,36.6249996587031,58.8649997876497,1.671
2,606,14,1,75,3,36.6249996587031,58.8649997876497,1.671
2,606,24,1,75,3,36.6249996587031,58.8649997876497,1.671
2,606,15,1,81,3,36.6249996587031,58.8649997876497,1.671
2,606,17,1,82,3,36.6249996587031,58.8649997876497,1.671
2,606,8,1,85,3,36.6249996587031,58.8649997876497,1.671
2,606,28,1,89,3,36.6249996587031,58.8649997876497,1.671
2,606,16,1,92,3,36.6249996587031,58.8649997876497,1.671
2,606,9,1,95,3,36.6249996587031,58.8649997876497,1.671
2,606,19,1,97,3,36.6249996587031,58.8649997876497,1.671
2,607,12,1,1,1,36.94,85.0949998531054,10.67
2,607,6,1,5,1,36.94,85.0949998531054,10.67
2,607,18,1,10,1,36.94,85.0949998531054,10.67
2,607,9,1,11,1,36.94,85.0949998531054,10.67
2,607,1,1,16,1,36.94,85.0949998531054,10.67
2,607,10,1,16,1,36.94,85.0949998531054,10.67
2,607,26,1,16,1,36.94,85.0949998531054,10.67
2,607,17,1,18,1,36.94,85.0949998531054,10.67
2,607,8,1,22,2,36.94,85.0949998531054,10.67
2,607,28,1,29,1,36.94,85.0949998531054,10.67
2,607,25,1,31,1,36.94,85.0949998531054,10.67
2,607,7,1,32,1,36.94,85.0949998531054,10.67
2,607,15,1,32,1,36.94,85.0949998531054,10.67
2,607,3,1,38,2,36.94,85.0949998531054,10.67
2,607,20,1,45,2,36.94,85.0949998531054,10.67
2,607,24,1,45,2,36.94,85.0949998531054,10.67
2,607,27,1,46,1,36.94,85.0949998531054,10.67
2,607,29,1,51,2,36.94,85.0949998531054,10.67
2,607,21,1,59,2,36.94,85.0949998531054,10.67
2,607,16,1,60,3,36.94,85.0949998531054,10.67
2,607,14,1,62,2,36.94,85.0949998531054,10.67
2,607,5,1,63,2,36.94,85.0949998531054,10.67
2,607,19,1,72,2,36.94,85.0949998531054,10.67
2,607,4,1,77,3,36.94,85.0949998531054,10.67
2,607,13,1,81,2,36.94,85.0949998531054,10.67
2,607,2,1,84,3,36.94,85.0949998531054,10.67
2,607,30,1,89,2,36.94,85.0949998531054,10.67
2,607,23,1,93,2,36.94,85.0949998531054,10.67
2,607,11,1,94,3,36.94,85.0949998531054,10.67
2,607,22,1,97,2,36.94,85.0949998531054,10.67
2,608,11,1,1,1,41.72,95.0499952656496,7.619
2,608,13,1,1,1,41.72,95.0499952656496,7.619
2,608,15,1,2,1,41.72,95.0499952656496,7.619
2,608,6,1,5,1,41.72,95.0499952656496,7.619
2,608,3,1,9,1,41.72,95.0499952656496,7.619
2,608,27,1,10,1,41.72,95.0499952656496,7.619
2,608,29,1,11,1,41.72,95.0499952656496,7.619
2,608,25,1,14,1,41.72,95.0499952656496,7.619
2,608,17,1,21,1,41.72,95.0499952656496,7.619
2,608,18,1,26,1,41.72,95.0499952656496,7.619
2,608,1,1,28,2,41.72,95.0499952656496,7.619
2,608,9,1,35,1,41.72,95.0499952656496,7.619
2,608,5,1,40,2,41.72,95.0499952656496,7.619
2,608,23,1,44,1,41.72,95.0499952656496,7.619
2,608,26,1,47,1,41.72,95.0499952656496,7.619
2,608,28,1,47,1,41.72,95.0499952656496,7.619
2,608,14,1,49,2,41.72,95.0499952656496,7.619
2,608,16,1,53,2,41.72,95.0499952656496,7.619
2,608,21,1,55,2,41.72,95.0499952656496,7.619
2,608,30,1,60,2,41.72,95.0499952656496,7.619
2,608,8,1,63,2,41.72,95.0499952656496,7.619
2,608,7,1,68,2,41.72,95.0499952656496,7.619
2,608,4,1,79,2,41.72,95.0499952656496,7.619
2,608,2,1,80,2,41.72,95.0499952656496,7.619
2,608,12,1,85,2,41.72,95.0499952656496,7.619
2,608,10,1,89,2,41.72,95.0499952656496,7.619
2,608,22,1,91,2,41.72,95.0499952656496,7.619
2,608,19,1,92,3,41.72,95.0499952656496,7.619
2,608,20,1,92,2,41.72,95.0499952656496,7.619
2,608,24,1,97,2,41.72,95.0499952656496,7.619
2,609,26,1,6,1,19.5949942587386,53.88,14.6949991493705
2,609,10,1,8,2,19.5949942587386,53.88,14.6949991493705
2,609,14,1,11,1,19.5949942587386,53.88,14.6949991493705
2,609,17,1,12,1,19.5949942587386,53.88,14.6949991493705
2,609,28,1,13,3,19.5949942587386,53.88,14.6949991493705
2,609,25,1,19,1,19.5949942587386,53.88,14.6949991493705
2,609,30,1,21,2,19.5949942587386,53.88,14.6949991493705
2,609,20,1,22,2,19.5949942587386,53.88,14.6949991493705
2,609,12,1,23,2,19.5949942587386,53.88,14.6949991493705
2,609,18,1,28,2,19.5949942587386,53.88,14.6949991493705
2,609,8,1,36,2,19.5949942587386,53.88,14.6949991493705
2,609,2,1,37,1,19.5949942587386,53.88,14.6949991493705
2,609,5,1,44,2,19.5949942587386,53.88,14.6949991493705
2,609,11,1,47,3,19.5949942587386,53.88,14.6949991493705
2,609,24,1,49,2,19.5949942587386,53.88,14.6949991493705
2,609,15,1,58,3,19.5949942587386,53.88,14.6949991493705
2,609,4,1,62,3,19.5949942587386,53.88,14.6949991493705
2,609,29,1,68,3,19.5949942587386,53.88,14.6949991493705
2,609,3,1,69,3,19.5949942587386,53.88,14.6949991493705
2,609,19,1,72,3,19.5949942587386,53.88,14.6949991493705
2,609,13,1,74,3,19.5949942587386,53.88,14.6949991493705
2,609,6,1,77,3,19.5949942587386,53.88,14.6949991493705
2,609,1,1,80,1,19.5949942587386,53.88,14.6949991493705
2,609,27,1,81,3,19.5949942587386,53.88,14.6949991493705
2,609,7,1,83,3,19.5949942587386,53.88,14.6949991493705
2,609,23,1,90,3,19.5949942587386,53.88,14.6949991493705
2,609,16,1,92,3,19.5949942587386,53.88,14.6949991493705
2,609,22,1,92,3,19.5949942587386,53.88,14.6949991493705
2,609,9,1,93,3,19.5949942587386,53.88,14.6949991493705
2,609,21,1,95,3,19.5949942587386,53.88,14.6949991493705
2,610,8,1,2,1,10.79,75.5699993383618,6.95049983814114
2,610,22,1,2,1,10.79,75.5699993383618,6.95049983814114
2,610,17,1,7,2,10.79,75.5699993383618,6.95049983814114
2,610,3,1,8,1,10.79,75.5699993383618,6.95049983814114
2,610,16,1,10,2,10.79,75.5699993383618,6.95049983814114
2,610,27,1,25,2,10.79,75.5699993383618,6.95049983814114
2,610,21,1,26,2,10.79,75.5699993383618,6.95049983814114
2,610,18,1,34,2,10.79,75.5699993383618,6.95049983814114
2,610,11,1,36,2,10.79,75.5699993383618,6.95049983814114
2,610,24,1,44,2,10.79,75.5699993383618,6.95049983814114
2,610,28,1,44,2,10.79,75.5699993383618,6.95049983814114
2,610,2,1,46,2,10.79,75.5699993383618,6.95049983814114
2,610,6,1,48,2,10.79,75.5699993383618,6.95049983814114
2,610,23,1,56,2,10.79,75.5699993383618,6.95049983814114
2,610,25,1,57,2,10.79,75.5699993383618,6.95049983814114
2,610,29,1,60,2,10.79,75.5699993383618,6.95049983814114
2,610,7,1,61,3,10.79,75.5699993383618,6.95049983814114
2,610,14,1,64,2,10.79,75.5699993383618,6.95049983814114
2,610,30,1,65,2,10.79,75.5699993383618,6.95049983814114
2,610,9,1,71,3,10.79,75.5699993383618,6.95049983814114
2,610,5,1,73,2,10.79,75.5699993383618,6.95049983814114
2,610,13,1,73,2,10.79,75.5699993383618,6.95049983814114
2,610,20,1,73,2,10.79,75.5699993383618,6.95049983814114
2,610,10,1,74,3,10.79,75.5699993383618,6.95049983814114
2,610,15,1,74,2,10.79,75.5699993383618,6.95049983814114
2,610,19,1,75,2,10.79,75.5699993383618,6.95049983814114
2,610,4,1,82,3,10.79,75.5699993383618,6.95049983814114
2,610,12,1,94,3,10.79,75.5699993383618,6.95049983814114
2,610,1,1,96,3,10.79,75.5699993383618,6.95049983814114
2,610,26,1,99,3,10.79,75.5699993383618,6.95049983814114
2,611,19,1,1,1,32.94,56.88,6.8259993407559
2,611,13,1,2,1,32.94,56.88,6.8259993407559
2,611,23,1,6,1,32.94,56.88,6.8259993407559
2,611,26,1,8,1,32.94,56.88,6.8259993407559
2,611,10,1,12,1,32.94,56.88,6.8259993407559
2,611,14,1,15,1,32.94,56.88,6.8259993407559
2,611,8,1,18,1,32.94,56.88,6.8259993407559
2,611,7,1,24,1,32.94,56.88,6.8259993407559
2,611,3,1,25,1,32.94,56.88,6.8259993407559
2,611,15,1,25,2,32.94,56.88,6.8259993407559
2,611,22,1,35,2,32.94,56.88,6.8259993407559
2,611,5,1,37,1,32.94,56.88,6.8259993407559
2,611,18,1,38,2,32.94,56.88,6.8259993407559
2,611,11,1,42,2,32.94,56.88,6.8259993407559
2,611,21,1,42,2,32.94,56.88,6.8259993407559
2,611,6,1,47,1,32.94,56.88,6.8259993407559
2,611,1,1,53,3,32.94,56.88,6.8259993407559
2,611,25,1,55,2,32.94,56.88,6.8259993407559
2,611,29,1,57,3,32.94,56.88,6.8259993407559
2,611,16,1,60,3,32.94,56.88,6.8259993407559
2,611,9,1,64,2,32.94,56.88,6.8259993407559
2,611,12,1,64,3,32.94,56.88,6.8259993407559
2,611,17,1,64,3,32.94,56.88,6.8259993407559
2,611,30,1,65,3,32.94,56.88,6.8259993407559
2,611,4,1,70,3,32.94,56.88,6.8259993407559
2,611,27,1,85,3,32.94,56.88,6.8259993407559
2,611,28,1,91,3,32.94,56.88,6.8259993407559
2,611,20,1,92,3,32.94,56.88,6.8259993407559
2,611,2,1,93,3,32.94,56.88,6.8259993407559
2,611,24,1,95,3,32.94,56.88,6.8259993407559
2,612,26,1,1,1,67.514999814856,73.13,2.74149995440452
2,612,28,1,1,1,67.514999814856,73.13,2.74149995440452
2,612,16,1,2,1,67.514999814856,73.13,2.74149995440452
2,612,8,1,3,1,67.514999814856,73.13,2.74149995440452
2,612,11,1,3,1,67.514999814856,73.13,2.74149995440452
2,612,25,1,5,1,67.514999814856,73.13,2.74149995440452
2,612,5,1,9,1,67.514999814856,73.13,2.74149995440452
2,612,6,1,9,1,67.514999814856,73.13,2.74149995440452
2,612,14,1,20,1,67.514999814856,73.13,2.74149995440452
2,612,19,1,24,1,67.514999814856,73.13,2.74149995440452
2,612,21,1,26,1,67.514999814856,73.13,2.74149995440452
2,612,4,1,29,1,67.514999814856,73.13,2.74149995440452
2,612,9,1,31,1,67.514999814856,73.13,2.74149995440452
2,612,10,1,31,1,67.514999814856,73.13,2.74149995440452
2,612,1,1,38,1,67.514999814856,73.13,2.74149995440452
2,612,13,1,38,1,67.514999814856,73.13,2.74149995440452
2,612,24,1,41,1,67.514999814856,73.13,2.74149995440452
2,612,22,1,50,1,67.514999814856,73.13,2.74149995440452
2,612,27,1,57,1,67.514999814856,73.13,2.74149995440452
2,612,23,1,58,1,67.514999814856,73.13,2.74149995440452
2,612,29,1,61,1,67.514999814856,73.13,2.74149995440452
2,612,7,1,66,1,67.514999814856,73.13,2.74149995440452
2,612,30,1,79,3,67.514999814856,73.13,2.74149995440452
2,612,15,1,83,3,67.514999814856,73.13,2.74149995440452
2,612,20,1,86,3,67.514999814856,73.13,2.74149995440452
2,612,2,1,89,3,67.514999814856,73.13,2.74149995440452
2,612,3,1,89,3,67.514999814856,73.13,2.74149995440452
2,612,18,1,92,3,67.514999814856,73.13,2.74149995440452
2,612,12,1,98,3,67.514999814856,73.13,2.74149995440452
2,612,17,1,99,3,67.514999814856,73.13,2.74149995440452
2,613,23,1,1,1,37.94,62.74,3.343
2,613,29,1,9,1,37.94,62.74,3.343
2,613,20,1,14,1,37.94,62.74,3.343
2,613,24,1,14,1,37.94,62.74,3.343
2,613,30,1,18,1,37.94,62.74,3.343
2,613,6,1,27,1,37.94,62.74,3.343
2,613,21,1,27,1,37.94,62.74,3.343
2,613,14,1,28,1,37.94,62.74,3.343
2,613,12,1,35,1,37.94,62.74,3.343
2,613,10,1,36,1,37.94,62.74,3.343
2,613,25,1,36,2,37.94,62.74,3.343
2,613,4,1,39,2,37.94,62.74,3.343
2,613,22,1,41,2,37.94,62.74,3.343
2,613,2,1,44,1,37.94,62.74,3.343
2,613,27,1,46,2,37.94,62.74,3.343
2,613,19,1,48,2,37.94,62.74,3.343
2,613,16,1,49,2,37.94,62.74,3.343
2,613,7,1,51,2,37.94,62.74,3.343
2,613,15,1,56,2,37.94,62.74,3.343
2,613,1,1,57,2,37.94,62.74,3.343
2,613,5,1,68,3,37.94,62.74,3.343
2,613,9,1,68,3,37.94,62.74,3.343
2,613,13,1,70,3,37.94,62.74,3.343
2,613,18,1,74,3,37.94,62.74,3.343
2,613,8,1,78,3,37.94,62.74,3.343
2,613,11,1,81,3,37.94,62.74,3.343
2,613,3,1,83,3,37.94,62.74,3.343
2,613,26,1,89,3,37.94,62.74,3.343
2,613,17,1,91,3,37.94,62.74,3.343
2,613,28,1,99,3,37.94,62.74,3.343
2,614,12,1,1,1,41.2749996971532,71.51,9.7014999871154
2,614,1,1,5,1,41.2749996971532,71.51,9.7014999871154
2,614,2,1,6,1,41.2749996971532,71.51,9.7014999871154
2,614,22,1,7,1,41.2749996971532,71.51,9.7014999871154
2,614,6,1,11,1,41.2749996971532,71.51,9.7014999871154
2,614,28,1,12,1,41.2749996971532,71.51,9.7014999871154
2,614,15,1,14,1,41.2749996971532,71.51,9.7014999871154
2,614,23,1,16,1,41.2749996971532,71.51,9.7014999871154
2,614,9,1,22,1,41.2749996971532,71.51,9.7014999871154
2,614,11,1,22,1,41.2749996971532,71.51,9.7014999871154
2,614,30,1,25,1,41.2749996971532,71.51,9.7014999871154
2,614,14,1,26,1,41.2749996971532,71.51,9.7014999871154
2,614,19,1,27,1,41.2749996971532,71.51,9.7014999871154
2,614,20,1,27,1,41.2749996971532,71.51,9.7014999871154
2,614,18,1,31,1,41.2749996971532,71.51,9.7014999871154
2,614,16,1,36,2,41.2749996971532,71.51,9.7014999871154
2,614,5,1,41,1,41.2749996971532,71.51,9.7014999871154
2,614,3,1,49,2,41.2749996971532,71.51,9.7014999871154
2,614,10,1,51,2,41.2749996971532,71.51,9.7014999871154
2,614,13,1,55,3,41.2749996971532,71.51,9.7014999871154
2,614,17,1,56,3,41.2749996971532,71.51,9.7014999871154
2,614,27,1,71,3,41.2749996971532,71.51,9.7014999871154
2,614,29,1,73,3,41.2749996971532,71.51,9.7014999871154
2,614,26,1,74,2,41.2749996971532,71.51,9.7014999871154
2,614,21,1,75,2,41.2749996971532,71.51,9.7014999871154
2,614,25,1,78,3,41.2749996971532,71.51,9.7014999871154
2,614,8,1,79,3,41.2749996971532,71.51,9.7014999871154
2,614,4,1,82,2,41.2749996971532,71.51,9.7014999871154
2,614,7,1,83,2,41.2749996971532,71.51,9.7014999871154
2,614,24,1,90,3,41.2749996971532,71.51,9.7014999871154
2,615,27,1,8,1,32.9649996208100,66.9799992535085,10.13
2,615,19,1,19,1,32.9649996208100,66.9799992535085,10.13
2,615,22,1,26,1,32.9649996208100,66.9799992535085,10.13
2,615,12,1,32,2,32.9649996208100,66.9799992535085,10.13
2,615,7,1,33,2,32.9649996208100,66.9799992535085,10.13
2,615,4,1,36,2,32.9649996208100,66.9799992535085,10.13
2,615,17,1,36,1,32.9649996208100,66.9799992535085,10.13
2,615,25,1,38,2,32.9649996208100,66.9799992535085,10.13
2,615,20,1,40,2,32.9649996208100,66.9799992535085,10.13
2,615,21,1,41,2,32.9649996208100,66.9799992535085,10.13
2,615,16,1,56,2,32.9649996208100,66.9799992535085,10.13
2,615,6,1,57,2,32.9649996208100,66.9799992535085,10.13
2,615,8,1,57,2,32.9649996208100,66.9799992535085,10.13
2,615,9,1,62,2,32.9649996208100,66.9799992535085,10.13
2,615,3,1,65,1,32.9649996208100,66.9799992535085,10.13
2,615,15,1,70,3,32.9649996208100,66.9799992535085,10.13
2,615,2,1,71,1,32.9649996208100,66.9799992535085,10.13
2,615,5,1,71,3,32.9649996208100,66.9799992535085,10.13
2,615,28,1,75,3,32.9649996208100,66.9799992535085,10.13
2,615,11,1,81,3,32.9649996208100,66.9799992535085,10.13
2,615,10,1,83,3,32.9649996208100,66.9799992535085,10.13
2,615,18,1,88,3,32.9649996208100,66.9799992535085,10.13
2,615,26,1,88,3,32.9649996208100,66.9799992535085,10.13
2,615,30,1,90,3,32.9649996208100,66.9799992535085,10.13
2,615,24,1,92,3,32.9649996208100,66.9799992535085,10.13
2,615,13,1,93,3,32.9649996208100,66.9799992535085,10.13
2,615,23,1,96,3,32.9649996208100,66.9799992535085,10.13
2,615,29,1,96,3,32.9649996208100,66.9799992535085,10.13
2,615,1,1,99,3,32.9649996208100,66.9799992535085,10.13
2,615,14,1,99,3,32.9649996208100,66.9799992535085,10.13
2,616,23,1,7,1,33.9449966858151,79.47,19.5149993594671
2,616,7,1,8,1,33.9449966858151,79.47,19.5149993594671
2,616,6,1,17,1,33.9449966858151,79.47,19.5149993594671
2,616,11,1,21,1,33.9449966858151,79.47,19.5149993594671
2,616,28,1,25,1,33.9449966858151,79.47,19.5149993594671
2,616,2,1,28,3,33.9449966858151,79.47,19.5149993594671
2,616,21,1,30,1,33.9449966858151,79.47,19.5149993594671
2,616,3,1,31,2,33.9449966858151,79.47,19.5149993594671
2,616,27,1,31,2,33.9449966858151,79.47,19.5149993594671
2,616,8,1,34,2,33.9449966858151,79.47,19.5149993594671
2,616,16,1,35,2,33.9449966858151,79.47,19.5149993594671
2,616,24,1,36,2,33.9449966858151,79.47,19.5149993594671
2,616,4,1,40,2,33.9449966858151,79.47,19.5149993594671
2,616,17,1,44,1,33.9449966858151,79.47,19.5149993594671
2,616,19,1,46,1,33.9449966858151,79.47,19.5149993594671
2,616,14,1,47,1,33.9449966858151,79.47,19.5149993594671
2,616,22,1,54,2,33.9449966858151,79.47,19.5149993594671
2,616,20,1,58,2,33.9449966858151,79.47,19.5149993594671
2,616,5,1,60,2,33.9449966858151,79.47,19.5149993594671
2,616,30,1,60,3,33.9449966858151,79.47,19.5149993594671
2,616,26,1,66,3,33.9449966858151,79.47,19.5149993594671
2,616,29,1,69,2,33.9449966858151,79.47,19.5149993594671
2,616,12,1,70,1,33.9449966858151,79.47,19.5149993594671
2,616,18,1,74,2,33.9449966858151,79.47,19.5149993594671
2,616,13,1,78,3,33.9449966858151,79.47,19.5149993594671
2,616,25,1,79,3,33.9449966858151,79.47,19.5149993594671
2,616,15,1,80,3,33.9449966858151,79.47,19.5149993594671
2,616,9,1,81,2,33.9449966858151,79.47,19.5149993594671
2,616,1,1,89,1,33.9449966858151,79.47,19.5149993594671
2,616,10,1,97,2,33.9449966858151,79.47,19.5149993594671
2,617,3,1,1,1,32.01,66.7049998126078,1.16699957155091
2,617,7,1,3,1,32.01,66.7049998126078,1.16699957155091
2,617,22,1,12,1,32.01,66.7049998126078,1.16699957155091
2,617,29,1,25,1,32.01,66.7049998126078,1.16699957155091
2,617,9,1,26,1,32.01,66.7049998126078,1.16699957155091
2,617,1,1,27,1,32.01,66.7049998126078,1.16699957155091
2,617,13,1,30,1,32.01,66.7049998126078,1.16699957155091
2,617,28,1,34,2,32.01,66.7049998126078,1.16699957155091
2,617,6,1,36,2,32.01,66.7049998126078,1.16699957155091
2,617,30,1,39,2,32.01,66.7049998126078,1.16699957155091
2,617,21,1,42,2,32.01,66.7049998126078,1.16699957155091
2,617,4,1,43,2,32.01,66.7049998126078,1.16699957155091
2,617,24,1,44,2,32.01,66.7049998126078,1.16699957155091
2,617,14,1,59,2,32.01,66.7049998126078,1.16699957155091
2,617,23,1,59,2,32.01,66.7049998126078,1.16699957155091
2,617,2,1,62,2,32.01,66.7049998126078,1.16699957155091
2,617,15,1,63,2,32.01,66.7049998126078,1.16699957155091
2,617,20,1,69,3,32.01,66.7049998126078,1.16699957155091
2,617,5,1,78,3,32.01,66.7049998126078,1.16699957155091
2,617,17,1,78,3,32.01,66.7049998126078,1.16699957155091
2,617,19,1,79,3,32.01,66.7049998126078,1.16699957155091
2,617,10,1,80,3,32.01,66.7049998126078,1.16699957155091
2,617,18,1,85,3,32.01,66.7049998126078,1.16699957155091
2,617,11,1,88,3,32.01,66.7049998126078,1.16699957155091
2,617,25,1,89,3,32.01,66.7049998126078,1.16699957155091
2,617,8,1,91,3,32.01,66.7049998126078,1.16699957155091
2,617,16,1,91,3,32.01,66.7049998126078,1.16699957155091
2,617,12,1,97,3,32.01,66.7049998126078,1.16699957155091
2,617,26,1,97,3,32.01,66.7049998126078,1.16699957155091
2,617,27,1,97,3,32.01,66.7049998126078,1.16699957155091
2,618,3,1,2,2,13.0999847328155,86.4149998553492,30.11
2,618,30,1,8,2,13.0999847328155,86.4149998553492,30.11
2,618,25,1,11,2,13.0999847328155,86.4149998553492,30.11
2,618,2,1,28,3,13.0999847328155,86.4149998553492,30.11
2,618,6,1,29,3,13.0999847328155,86.4149998553492,30.11
