school,person,round,proposal,value,vote,cutoff.12,cutoff.23,sd.logit
1,407,17,1,23,1,32.23,66.06,2.16899976947901
1,407,18,1,33,2,32.23,66.06,2.16899976947901
1,407,19,1,79,3,32.23,66.06,2.16899976947901
1,407,20,1,89,3,32.23,66.06,2.16899976947901
1,408,1,1,54,2,40.96,63.86,8.0374996111975
1,408,2,1,97,3,40.96,63.86,8.0374996111975
1,408,3,1,42,2,40.96,63.86,8.0374996111975
1,408,4,1,33,1,40.96,63.86,8.0374996111975
1,408,5,1,7,1,40.96,63.86,8.0374996111975
1,408,6,1,21,1,40.96,63.86,8.0374996111975
1,408,7,1,8,1,40.96,63.86,8.0374996111975
1,408,8,1,82,3,40.96,63.86,8.0374996111975
1,408,9,1,68,3,40.96,63.86,8.0374996111975
1,408,10,1,40,3,40.96,63.86,8.0374996111975
1,408,11,1,41,2,40.96,63.86,8.0374996111975
1,408,12,1,50,1,40.96,63.86,8.0374996111975
1,408,13,1,65,3,40.96,63.86,8.0374996111975
1,408,14,1,1,1,40.96,63.86,8.0374996111975
1,408,15,1,93,3,40.96,63.86,8.0374996111975
1,408,16,1,97,3,40.96,63.86,8.0374996111975
1,408,17,1,52,2,40.96,63.86,8.0374996111975
1,408,18,1,51,1,40.96,63.86,8.0374996111975
1,408,19,1,84,3,40.96,63.86,8.0374996111975
1,408,20,1,52,2,40.96,63.86,8.0374996111975
1,409,1,1,40,2,43.0799988393686,66.4349998118462,9.09299554602332
1,409,2,1,6,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,3,1,18,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,4,1,6,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,5,1,7,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,6,1,64,2,43.0799988393686,66.4349998118462,9.09299554602332
1,409,7,1,34,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,8,1,39,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,9,1,31,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,10,1,59,2,43.0799988393686,66.4349998118462,9.09299554602332
1,409,11,1,22,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,12,1,7,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,13,1,88,3,43.0799988393686,66.4349998118462,9.09299554602332
1,409,14,1,79,3,43.0799988393686,66.4349998118462,9.09299554602332
1,409,15,1,8,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,16,1,53,2,43.0799988393686,66.4349998118462,9.09299554602332
1,409,17,1,89,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,18,1,51,2,43.0799988393686,66.4349998118462,9.09299554602332
1,409,19,1,9,1,43.0799988393686,66.4349998118462,9.09299554602332
1,409,20,1,70,3,43.0799988393686,66.4349998118462,9.09299554602332
1,410,1,1,76,3,45.3,65.4449998089999,1.79946936622995
1,410,2,1,85,3,45.3,65.4449998089999,1.79946936622995
1,410,3,1,1,1,45.3,65.4449998089999,1.79946936622995
1,410,4,1,75,3,45.3,65.4449998089999,1.79946936622995
1,410,5,1,19,1,45.3,65.4449998089999,1.79946936622995
1,410,6,1,62,2,45.3,65.4449998089999,1.79946936622995
1,410,7,1,40,1,45.3,65.4449998089999,1.79946936622995
1,410,8,1,93,3,45.3,65.4449998089999,1.79946936622995
1,410,9,1,76,3,45.3,65.4449998089999,1.79946936622995
1,410,10,1,39,1,45.3,65.4449998089999,1.79946936622995
1,410,11,1,72,3,45.3,65.4449998089999,1.79946936622995
1,410,12,1,40,1,45.3,65.4449998089999,1.79946936622995
1,410,13,1,29,1,45.3,65.4449998089999,1.79946936622995
1,410,14,1,37,1,45.3,65.4449998089999,1.79946936622995
1,410,15,1,35,1,45.3,65.4449998089999,1.79946936622995
1,410,16,1,16,1,45.3,65.4449998089999,1.79946936622995
1,410,17,1,12,1,45.3,65.4449998089999,1.79946936622995
1,410,18,1,16,1,45.3,65.4449998089999,1.79946936622995
1,410,19,1,50,2,45.3,65.4449998089999,1.79946936622995
1,410,20,1,80,3,45.3,65.4449998089999,1.79946936622995
2,701,29,1,1,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,30,1,5,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,14,1,9,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,15,1,11,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,24,1,15,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,22,1,17,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,1,1,20,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,21,1,23,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,26,1,28,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,27,1,31,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,19,1,32,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,3,1,34,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,28,1,35,1,35.1449996443306,63.2849950620208,7.2139982672579
2,701,9,1,40,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,17,1,42,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,18,1,44,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,25,1,45,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,5,1,51,3,35.1449996443306,63.2849950620208,7.2139982672579
2,701,23,1,53,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,10,1,54,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,2,1,60,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,7,1,63,3,35.1449996443306,63.2849950620208,7.2139982672579
2,701,8,1,63,3,35.1449996443306,63.2849950620208,7.2139982672579
2,701,6,1,66,3,35.1449996443306,63.2849950620208,7.2139982672579
2,701,12,1,73,2,35.1449996443306,63.2849950620208,7.2139982672579
2,701,13,1,75,3,35.1449996443306,63.2849950620208,7.2139982672579
2,701,11,1,78,3,35.1449996443306,63.2849950620208,7.2139982672579
2,701,4,1,86,3,35.1449996443306,63.2849950620208,7.2139982672579
2,701,20,1,96,3,35.1449996443306,63.2849950620208,7.2139982672579
2,701,16,1,99,3,35.1449996443306,63.2849950620208,7.2139982672579
2,702,18,1,1,1,39.43,78.2949998403474,2.59
2,702,7,1,4,1,39.43,78.2949998403474,2.59
2,702,11,1,4,1,39.43,78.2949998403474,2.59
2,702,12,1,5,1,39.43,78.2949998403474,2.59
2,702,29,1,6,1,39.43,78.2949998403474,2.59
2,702,26,1,12,1,39.43,78.2949998403474,2.59
2,702,15,1,14,1,39.43,78.2949998403474,2.59
2,702,1,1,15,1,39.43,78.2949998403474,2.59
2,702,30,1,21,1,39.43,78.2949998403474,2.59
2,702,6,1,23,1,39.43,78.2949998403474,2.59
2,702,5,1,26,1,39.43,78.2949998403474,2.59
2,702,21,1,27,1,39.43,78.2949998403474,2.59
2,702,3,1,31,1,39.43,78.2949998403474,2.59
2,702,2,1,35,1,39.43,78.2949998403474,2.59
2,702,17,1,39,1,39.43,78.2949998403474,2.59
2,702,13,1,41,2,39.43,78.2949998403474,2.59
2,702,8,1,45,2,39.43,78.2949998403474,2.59
2,702,24,1,50,2,39.43,78.2949998403474,2.59
2,702,27,1,50,2,39.43,78.2949998403474,2.59
2,702,28,1,52,2,39.43,78.2949998403474,2.59
2,702,25,1,55,2,39.43,78.2949998403474,2.59
2,702,9,1,62,2,39.43,78.2949998403474,2.59
2,702,20,1,62,2,39.43,78.2949998403474,2.59
2,702,14,1,78,2,39.43,78.2949998403474,2.59
2,702,4,1,80,3,39.43,78.2949998403474,2.59
2,702,10,1,86,3,39.43,78.2949998403474,2.59
2,702,22,1,91,3,39.43,78.2949998403474,2.59
2,702,23,1,92,3,39.43,78.2949998403474,2.59
2,702,19,1,93,3,39.43,78.2949998403474,2.59
2,702,16,1,94,3,39.43,78.2949998403474,2.59
2,703,6,1,1,1,37.17,84.8949998527593,6.47449905398093
2,703,12,1,7,1,37.17,84.8949998527593,6.47449905398093
2,703,8,1,10,1,37.17,84.8949998527593,6.47449905398093
2,703,13,1,12,1,37.17,84.8949998527593,6.47449905398093
2,703,15,1,16,1,37.17,84.8949998527593,6.47449905398093
2,703,30,1,16,1,37.17,84.8949998527593,6.47449905398093
2,703,19,1,22,1,37.17,84.8949998527593,6.47449905398093
2,703,5,1,23,2,37.17,84.8949998527593,6.47449905398093
2,703,11,1,23,1,37.17,84.8949998527593,6.47449905398093
2,703,28,1,28,1,37.17,84.8949998527593,6.47449905398093
2,703,23,1,30,1,37.17,84.8949998527593,6.47449905398093
2,703,22,1,35,1,37.17,84.8949998527593,6.47449905398093
2,703,3,1,36,1,37.17,84.8949998527593,6.47449905398093
2,703,25,1,38,1,37.17,84.8949998527593,6.47449905398093
2,703,9,1,41,2,37.17,84.8949998527593,6.47449905398093
2,703,20,1,42,2,37.17,84.8949998527593,6.47449905398093
2,703,4,1,55,2,37.17,84.8949998527593,6.47449905398093
2,703,10,1,58,2,37.17,84.8949998527593,6.47449905398093
2,703,21,1,58,2,37.17,84.8949998527593,6.47449905398093
2,703,18,1,59,2,37.17,84.8949998527593,6.47449905398093
2,703,2,1,61,2,37.17,84.8949998527593,6.47449905398093
2,703,7,1,66,2,37.17,84.8949998527593,6.47449905398093
2,703,26,1,67,2,37.17,84.8949998527593,6.47449905398093
2,703,17,1,78,2,37.17,84.8949998527593,6.47449905398093
2,703,24,1,80,2,37.17,84.8949998527593,6.47449905398093
2,703,16,1,88,3,37.17,84.8949998527593,6.47449905398093
2,703,29,1,90,3,37.17,84.8949998527593,6.47449905398093
2,703,14,1,92,3,37.17,84.8949998527593,6.47449905398093
2,703,27,1,93,3,37.17,84.8949998527593,6.47449905398093
2,703,1,1,94,2,37.17,84.8949998527593,6.47449905398093
2,704,6,1,5,1,33.91,57.4149980405817,3.65649969232872
2,704,14,1,6,1,33.91,57.4149980405817,3.65649969232872
2,704,4,1,10,1,33.91,57.4149980405817,3.65649969232872
2,704,13,1,14,1,33.91,57.4149980405817,3.65649969232872
2,704,8,1,30,2,33.91,57.4149980405817,3.65649969232872
2,704,27,1,30,1,33.91,57.4149980405817,3.65649969232872
2,704,25,1,34,1,33.91,57.4149980405817,3.65649969232872
2,704,26,1,36,1,33.91,57.4149980405817,3.65649969232872
2,704,23,1,39,2,33.91,57.4149980405817,3.65649969232872
2,704,10,1,42,2,33.91,57.4149980405817,3.65649969232872
2,704,30,1,43,2,33.91,57.4149980405817,3.65649969232872
2,704,2,1,44,2,33.91,57.4149980405817,3.65649969232872
2,704,1,1,45,2,33.91,57.4149980405817,3.65649969232872
2,704,5,1,46,2,33.91,57.4149980405817,3.65649969232872
2,704,12,1,46,2,33.91,57.4149980405817,3.65649969232872
2,704,11,1,47,2,33.91,57.4149980405817,3.65649969232872
2,704,24,1,47,2,33.91,57.4149980405817,3.65649969232872
2,704,21,1,49,2,33.91,57.4149980405817,3.65649969232872
2,704,3,1,50,3,33.91,57.4149980405817,3.65649969232872
2,704,29,1,50,2,33.91,57.4149980405817,3.65649969232872
2,704,16,1,53,2,33.91,57.4149980405817,3.65649969232872
2,704,17,1,56,2,33.91,57.4149980405817,3.65649969232872
2,704,15,1,59,3,33.91,57.4149980405817,3.65649969232872
2,704,20,1,61,3,33.91,57.4149980405817,3.65649969232872
2,704,7,1,64,3,33.91,57.4149980405817,3.65649969232872
2,704,9,1,72,3,33.91,57.4149980405817,3.65649969232872
2,704,18,1,77,3,33.91,57.4149980405817,3.65649969232872
2,704,28,1,77,3,33.91,57.4149980405817,3.65649969232872
2,704,22,1,90,3,33.91,57.4149980405817,3.65649969232872
2,704,19,1,94,3,33.91,57.4149980405817,3.65649969232872
2,705,4,1,4,1,44.7,97.72,7.24499937888196
2,705,10,1,4,1,44.7,97.72,7.24499937888196
2,705,30,1,5,1,44.7,97.72,7.24499937888196
2,705,1,1,11,1,44.7,97.72,7.24499937888196
2,705,12,1,13,1,44.7,97.72,7.24499937888196
2,705,3,1,15,1,44.7,97.72,7.24499937888196
2,705,8,1,17,1,44.7,97.72,7.24499937888196
2,705,22,1,21,1,44.7,97.72,7.24499937888196
2,705,17,1,27,1,44.7,97.72,7.24499937888196
2,705,26,1,31,1,44.7,97.72,7.24499937888196
2,705,15,1,32,1,44.7,97.72,7.24499937888196
2,705,29,1,42,1,44.7,97.72,7.24499937888196
2,705,24,1,46,1,44.7,97.72,7.24499937888196
2,705,13,1,48,2,44.7,97.72,7.24499937888196
2,705,25,1,55,2,44.7,97.72,7.24499937888196
2,705,14,1,57,2,44.7,97.72,7.24499937888196
2,705,20,1,57,2,44.7,97.72,7.24499937888196
2,705,27,1,61,2,44.7,97.72,7.24499937888196
2,705,18,1,66,2,44.7,97.72,7.24499937888196
2,705,9,1,68,1,44.7,97.72,7.24499937888196
2,705,16,1,69,2,44.7,97.72,7.24499937888196
2,705,6,1,71,2,44.7,97.72,7.24499937888196
2,705,11,1,73,2,44.7,97.72,7.24499937888196
2,705,23,1,85,2,44.7,97.72,7.24499937888196
2,705,7,1,88,2,44.7,97.72,7.24499937888196
2,705,5,1,96,2,44.7,97.72,7.24499937888196
2,705,21,1,96,2,44.7,97.72,7.24499937888196
2,705,19,1,97,2,44.7,97.72,7.24499937888196
2,705,28,1,97,2,44.7,97.72,7.24499937888196
2,705,2,1,98,2,44.7,97.72,7.24499937888196
2,706,16,1,3,1,29.2349995724303,73.744999830497,4.9654999748263
2,706,8,1,6,1,29.2349995724303,73.744999830497,4.9654999748263
2,706,24,1,7,1,29.2349995724303,73.744999830497,4.9654999748263
2,706,25,1,13,1,29.2349995724303,73.744999830497,4.9654999748263
2,706,4,1,15,1,29.2349995724303,73.744999830497,4.9654999748263
2,706,12,1,15,1,29.2349995724303,73.744999830497,4.9654999748263
2,706,30,1,22,1,29.2349995724303,73.744999830497,4.9654999748263
2,706,2,1,27,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,27,1,33,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,20,1,34,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,11,1,35,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,6,1,37,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,26,1,37,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,19,1,42,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,7,1,46,1,29.2349995724303,73.744999830497,4.9654999748263
2,706,29,1,46,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,3,1,47,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,17,1,49,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,21,1,62,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,15,1,69,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,5,1,72,2,29.2349995724303,73.744999830497,4.9654999748263
2,706,18,1,80,3,29.2349995724303,73.744999830497,4.9654999748263
2,706,23,1,80,3,29.2349995724303,73.744999830497,4.9654999748263
2,706,14,1,85,3,29.2349995724303,73.744999830497,4.9654999748263
2,706,22,1,85,3,29.2349995724303,73.744999830497,4.9654999748263
2,706,28,1,87,3,29.2349995724303,73.744999830497,4.9654999748263
2,706,13,1,89,3,29.2349995724303,73.744999830497,4.9654999748263
2,706,1,1,93,3,29.2349995724303,73.744999830497,4.9654999748263
2,706,10,1,95,3,29.2349995724303,73.744999830497,4.9654999748263
2,706,9,1,98,3,29.2349995724303,73.744999830497,4.9654999748263
2,707,27,1,1,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,2,1,6,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,22,1,7,2,25.1299980103461,61.7799991906766,42.9849997092009
2,707,9,1,8,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,11,1,17,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,5,1,19,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,24,1,21,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,18,1,32,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,21,1,40,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,19,1,42,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,15,1,48,2,25.1299980103461,61.7799991906766,42.9849997092009
2,707,16,1,50,2,25.1299980103461,61.7799991906766,42.9849997092009
2,707,13,1,51,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,20,1,51,2,25.1299980103461,61.7799991906766,42.9849997092009
2,707,3,1,56,2,25.1299980103461,61.7799991906766,42.9849997092009
2,707,6,1,56,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,17,1,59,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,14,1,60,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,10,1,61,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,8,1,65,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,26,1,65,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,4,1,72,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,30,1,76,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,12,1,79,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,29,1,88,1,25.1299980103461,61.7799991906766,42.9849997092009
2,707,23,1,92,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,25,1,92,3,25.1299980103461,61.7799991906766,42.9849997092009
2,707,1,1,94,2,25.1299980103461,61.7799991906766,42.9849997092009
2,707,28,1,94,2,25.1299980103461,61.7799991906766,42.9849997092009
2,707,7,1,96,3,25.1299980103461,61.7799991906766,42.9849997092009
2,708,3,1,5,1,33.939998526812,74.1249863406396,10.97
2,708,13,1,6,1,33.939998526812,74.1249863406396,10.97
2,708,5,1,7,1,33.939998526812,74.1249863406396,10.97
2,708,12,1,7,1,33.939998526812,74.1249863406396,10.97
2,708,30,1,8,1,33.939998526812,74.1249863406396,10.97
2,708,18,1,10,1,33.939998526812,74.1249863406396,10.97
2,708,20,1,13,1,33.939998526812,74.1249863406396,10.97
2,708,9,1,18,2,33.939998526812,74.1249863406396,10.97
2,708,27,1,20,1,33.939998526812,74.1249863406396,10.97
2,708,14,1,21,2,33.939998526812,74.1249863406396,10.97
2,708,6,1,23,2,33.939998526812,74.1249863406396,10.97
2,708,15,1,24,1,33.939998526812,74.1249863406396,10.97
2,708,2,1,32,1,33.939998526812,74.1249863406396,10.97
2,708,10,1,35,1,33.939998526812,74.1249863406396,10.97
2,708,29,1,38,2,33.939998526812,74.1249863406396,10.97
2,708,26,1,39,1,33.939998526812,74.1249863406396,10.97
2,708,7,1,49,2,33.939998526812,74.1249863406396,10.97
2,708,11,1,49,1,33.939998526812,74.1249863406396,10.97
2,708,16,1,54,2,33.939998526812,74.1249863406396,10.97
2,708,1,1,55,2,33.939998526812,74.1249863406396,10.97
2,708,19,1,55,2,33.939998526812,74.1249863406396,10.97
2,708,28,1,63,3,33.939998526812,74.1249863406396,10.97
2,708,24,1,67,2,33.939998526812,74.1249863406396,10.97
2,708,17,1,69,3,33.939998526812,74.1249863406396,10.97
2,708,23,1,72,2,33.939998526812,74.1249863406396,10.97
2,708,22,1,73,3,33.939998526812,74.1249863406396,10.97
2,708,25,1,80,2,33.939998526812,74.1249863406396,10.97
2,708,4,1,84,3,33.939998526812,74.1249863406396,10.97
2,708,8,1,85,3,33.939998526812,74.1249863406396,10.97
2,708,21,1,92,3,33.939998526812,74.1249863406396,10.97
2,709,16,1,1,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,10,1,3,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,5,1,6,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,29,1,10,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,3,1,11,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,24,1,17,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,27,1,23,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,26,1,26,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,9,1,30,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,30,1,30,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,4,1,32,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,17,1,36,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,6,1,43,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,1,1,46,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,22,1,48,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,8,1,49,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,21,1,49,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,19,1,53,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,14,1,57,3,36.644983285574,85.2999994138336,29.0349995694851
2,709,18,1,58,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,12,1,61,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,28,1,65,3,36.644983285574,85.2999994138336,29.0349995694851
2,709,13,1,69,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,23,1,76,3,36.644983285574,85.2999994138336,29.0349995694851
2,709,11,1,80,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,20,1,84,3,36.644983285574,85.2999994138336,29.0349995694851
2,709,25,1,89,3,36.644983285574,85.2999994138336,29.0349995694851
2,709,15,1,93,2,36.644983285574,85.2999994138336,29.0349995694851
2,709,7,1,97,1,36.644983285574,85.2999994138336,29.0349995694851
2,709,2,1,99,1,36.644983285574,85.2999994138336,29.0349995694851
2,710,21,1,3,1,25.7699689561319,67.4649998147187,30.7
2,710,7,1,5,3,25.7699689561319,67.4649998147187,30.7
2,710,20,1,9,2,25.7699689561319,67.4649998147187,30.7
2,710,12,1,10,3,25.7699689561319,67.4649998147187,30.7
2,710,3,1,22,2,25.7699689561319,67.4649998147187,30.7
2,710,10,1,29,2,25.7699689561319,67.4649998147187,30.7
2,710,23,1,32,2,25.7699689561319,67.4649998147187,30.7
2,710,30,1,32,2,25.7699689561319,67.4649998147187,30.7
2,710,13,1,34,3,25.7699689561319,67.4649998147187,30.7
2,710,6,1,39,3,25.7699689561319,67.4649998147187,30.7
2,710,26,1,42,2,25.7699689561319,67.4649998147187,30.7
2,710,18,1,43,2,25.7699689561319,67.4649998147187,30.7
2,710,2,1,55,3,25.7699689561319,67.4649998147187,30.7
2,710,5,1,55,1,25.7699689561319,67.4649998147187,30.7
2,710,25,1,58,2,25.7699689561319,67.4649998147187,30.7
2,710,11,1,59,3,25.7699689561319,67.4649998147187,30.7
2,710,16,1,60,2,25.7699689561319,67.4649998147187,30.7
2,710,22,1,68,3,25.7699689561319,67.4649998147187,30.7
2,710,24,1,73,3,25.7699689561319,67.4649998147187,30.7
2,710,17,1,75,2,25.7699689561319,67.4649998147187,30.7
2,710,28,1,86,3,25.7699689561319,67.4649998147187,30.7
2,710,9,1,88,1,25.7699689561319,67.4649998147187,30.7
2,710,27,1,88,3,25.7699689561319,67.4649998147187,30.7
2,710,4,1,89,3,25.7699689561319,67.4649998147187,30.7
2,710,15,1,89,3,25.7699689561319,67.4649998147187,30.7
2,710,14,1,92,3,25.7699689561319,67.4649998147187,30.7
2,710,1,1,93,1,25.7699689561319,67.4649998147187,30.7
2,710,29,1,93,3,25.7699689561319,67.4649998147187,30.7
2,710,8,1,98,3,25.7699689561319,67.4649998147187,30.7
2,710,19,1,99,3,25.7699689561319,67.4649998147187,30.7
2,711,14,1,4,1,44.0849997164568,67.5399992596979,6.785
2,711,28,1,4,1,44.0849997164568,67.5399992596979,6.785
2,711,19,1,5,1,44.0849997164568,67.5399992596979,6.785
2,711,7,1,19,1,44.0849997164568,67.5399992596979,6.785
2,711,15,1,19,1,44.0849997164568,67.5399992596979,6.785
2,711,17,1,22,1,44.0849997164568,67.5399992596979,6.785
2,711,4,1,26,1,44.0849997164568,67.5399992596979,6.785
2,711,1,1,27,1,44.0849997164568,67.5399992596979,6.785
2,711,11,1,29,1,44.0849997164568,67.5399992596979,6.785
2,711,3,1,32,2,44.0849997164568,67.5399992596979,6.785
2,711,21,1,34,1,44.0849997164568,67.5399992596979,6.785
2,711,5,1,37,1,44.0849997164568,67.5399992596979,6.785
2,711,23,1,38,1,44.0849997164568,67.5399992596979,6.785
2,711,6,1,39,1,44.0849997164568,67.5399992596979,6.785
2,711,20,1,40,1,44.0849997164568,67.5399992596979,6.785
2,711,8,1,43,2,44.0849997164568,67.5399992596979,6.785
2,711,13,1,46,1,44.0849997164568,67.5399992596979,6.785
2,711,18,1,49,2,44.0849997164568,67.5399992596979,6.785
2,711,12,1,56,1,44.0849997164568,67.5399992596979,6.785
2,711,25,1,59,2,44.0849997164568,67.5399992596979,6.785
2,711,10,1,66,3,44.0849997164568,67.5399992596979,6.785
2,711,29,1,68,2,44.0849997164568,67.5399992596979,6.785
2,711,22,1,72,3,44.0849997164568,67.5399992596979,6.785
2,711,24,1,77,3,44.0849997164568,67.5399992596979,6.785
2,711,30,1,82,3,44.0849997164568,67.5399992596979,6.785
2,711,16,1,84,3,44.0849997164568,67.5399992596979,6.785
2,711,26,1,91,3,44.0849997164568,67.5399992596979,6.785
2,711,9,1,92,3,44.0849997164568,67.5399992596979,6.785
2,711,2,1,93,3,44.0849997164568,67.5399992596979,6.785
2,711,27,1,93,3,44.0849997164568,67.5399992596979,6.785
2,712,25,1,1,3,36.5449996579559,88.71,48.0049997396105
2,712,2,1,2,1,36.5449996579559,88.71,48.0049997396105
2,712,11,1,3,1,36.5449996579559,88.71,48.0049997396105
2,712,15,1,4,1,36.5449996579559,88.71,48.0049997396105
2,712,1,1,11,1,36.5449996579559,88.71,48.0049997396105
2,712,29,1,16,2,36.5449996579559,88.71,48.0049997396105
2,712,30,1,18,2,36.5449996579559,88.71,48.0049997396105
2,712,19,1,19,1,36.5449996579559,88.71,48.0049997396105
2,712,23,1,20,3,36.5449996579559,88.71,48.0049997396105
2,712,22,1,22,2,36.5449996579559,88.71,48.0049997396105
2,712,9,1,24,1,36.5449996579559,88.71,48.0049997396105
2,712,27,1,26,2,36.5449996579559,88.71,48.0049997396105
2,712,26,1,28,2,36.5449996579559,88.71,48.0049997396105
2,712,13,1,29,1,36.5449996579559,88.71,48.0049997396105
2,712,3,1,30,1,36.5449996579559,88.71,48.0049997396105
2,712,24,1,31,3,36.5449996579559,88.71,48.0049997396105
2,712,20,1,40,2,36.5449996579559,88.71,48.0049997396105
2,712,16,1,43,1,36.5449996579559,88.71,48.0049997396105
2,712,21,1,58,2,36.5449996579559,88.71,48.0049997396105
2,712,12,1,61,1,36.5449996579559,88.71,48.0049997396105
2,712,14,1,72,1,36.5449996579559,88.71,48.0049997396105
2,712,8,1,73,1,36.5449996579559,88.71,48.0049997396105
2,712,4,1,75,1,36.5449996579559,88.71,48.0049997396105
2,712,10,1,75,1,36.5449996579559,88.71,48.0049997396105
2,712,17,1,77,1,36.5449996579559,88.71,48.0049997396105
2,712,7,1,85,1,36.5449996579559,88.71,48.0049997396105
2,712,28,1,95,2,36.5449996579559,88.71,48.0049997396105
2,712,6,1,96,1,36.5449996579559,88.71,48.0049997396105
2,712,5,1,97,1,36.5449996579559,88.71,48.0049997396105
2,712,18,1,99,2,36.5449996579559,88.71,48.0049997396105
2,713,25,1,11,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,12,1,12,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,4,1,19,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,23,1,25,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,21,1,32,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,26,1,33,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,17,1,35,1,39.8399987449799,65.1249982725528,15.1849925913713
